"ccs_code","ICD10","ccs_label"
"204","M13852","Other non-traumatic joint disorders"
"204","M13859","Other non-traumatic joint disorders"
"204","M13861","Other non-traumatic joint disorders"
"204","M13862","Other non-traumatic joint disorders"
"204","M13869","Other non-traumatic joint disorders"
"204","M13871","Other non-traumatic joint disorders"
"204","M13872","Other non-traumatic joint disorders"
"204","M13879","Other non-traumatic joint disorders"
"204","M1388","Other non-traumatic joint disorders"
"204","M1389","Other non-traumatic joint disorders"
"204","M1460","Other non-traumatic joint disorders"
"204","M14611","Other non-traumatic joint disorders"
"204","M14612","Other non-traumatic joint disorders"
"204","M14619","Other non-traumatic joint disorders"
"204","M14621","Other non-traumatic joint disorders"
"204","M14622","Other non-traumatic joint disorders"
"204","M14629","Other non-traumatic joint disorders"
"204","M14631","Other non-traumatic joint disorders"
"204","M14632","Other non-traumatic joint disorders"
"204","M14639","Other non-traumatic joint disorders"
"204","M14641","Other non-traumatic joint disorders"
"204","M14642","Other non-traumatic joint disorders"
"204","M14649","Other non-traumatic joint disorders"
"204","M14651","Other non-traumatic joint disorders"
"204","M14652","Other non-traumatic joint disorders"
"204","M14659","Other non-traumatic joint disorders"
"204","M14661","Other non-traumatic joint disorders"
"204","M14662","Other non-traumatic joint disorders"
"204","M14669","Other non-traumatic joint disorders"
"204","M14671","Other non-traumatic joint disorders"
"204","M14672","Other non-traumatic joint disorders"
"204","M14679","Other non-traumatic joint disorders"
"204","M1468","Other non-traumatic joint disorders"
"204","M1469","Other non-traumatic joint disorders"
"204","M1480","Other non-traumatic joint disorders"
"204","M14811","Other non-traumatic joint disorders"
"204","M14812","Other non-traumatic joint disorders"
"204","M14819","Other non-traumatic joint disorders"
"204","M14821","Other non-traumatic joint disorders"
"204","M14822","Other non-traumatic joint disorders"
"204","M14829","Other non-traumatic joint disorders"
"204","M14831","Other non-traumatic joint disorders"
"204","M14832","Other non-traumatic joint disorders"
"204","M14839","Other non-traumatic joint disorders"
"204","M14841","Other non-traumatic joint disorders"
"204","M14842","Other non-traumatic joint disorders"
"204","M14849","Other non-traumatic joint disorders"
"204","M14851","Other non-traumatic joint disorders"
"204","M14852","Other non-traumatic joint disorders"
"204","M14859","Other non-traumatic joint disorders"
"204","M14861","Other non-traumatic joint disorders"
"204","M14862","Other non-traumatic joint disorders"
"204","M14869","Other non-traumatic joint disorders"
"204","M14871","Other non-traumatic joint disorders"
"204","M14872","Other non-traumatic joint disorders"
"204","M14879","Other non-traumatic joint disorders"
"204","M1488","Other non-traumatic joint disorders"
"204","M1489","Other non-traumatic joint disorders"
"204","M2400","Other non-traumatic joint disorders"
"204","M24011","Other non-traumatic joint disorders"
"204","M24012","Other non-traumatic joint disorders"
"204","M24019","Other non-traumatic joint disorders"
"204","M24021","Other non-traumatic joint disorders"
"204","M24022","Other non-traumatic joint disorders"
"204","M24029","Other non-traumatic joint disorders"
"204","M24031","Other non-traumatic joint disorders"
"204","M24032","Other non-traumatic joint disorders"
"204","M24039","Other non-traumatic joint disorders"
"204","M24041","Other non-traumatic joint disorders"
"204","M24042","Other non-traumatic joint disorders"
"204","M24049","Other non-traumatic joint disorders"
"204","M24051","Other non-traumatic joint disorders"
"204","M24052","Other non-traumatic joint disorders"
"204","M24059","Other non-traumatic joint disorders"
"204","M24071","Other non-traumatic joint disorders"
"204","M24072","Other non-traumatic joint disorders"
"204","M24073","Other non-traumatic joint disorders"
"204","M24074","Other non-traumatic joint disorders"
"204","M24075","Other non-traumatic joint disorders"
"204","M24076","Other non-traumatic joint disorders"
"204","M2408","Other non-traumatic joint disorders"
"204","M2430","Other non-traumatic joint disorders"
"204","M24311","Other non-traumatic joint disorders"
"204","M24312","Other non-traumatic joint disorders"
"204","M24319","Other non-traumatic joint disorders"
"204","M24321","Other non-traumatic joint disorders"
"204","M24322","Other non-traumatic joint disorders"
"204","M24329","Other non-traumatic joint disorders"
"204","M24331","Other non-traumatic joint disorders"
"204","M24332","Other non-traumatic joint disorders"
"204","M24339","Other non-traumatic joint disorders"
"204","M24341","Other non-traumatic joint disorders"
"204","M24342","Other non-traumatic joint disorders"
"204","M24349","Other non-traumatic joint disorders"
"204","M24351","Other non-traumatic joint disorders"
"204","M24352","Other non-traumatic joint disorders"
"204","M24359","Other non-traumatic joint disorders"
"204","M24361","Other non-traumatic joint disorders"
"204","M24362","Other non-traumatic joint disorders"
"204","M24369","Other non-traumatic joint disorders"
"204","M24371","Other non-traumatic joint disorders"
"204","M24372","Other non-traumatic joint disorders"
"204","M24373","Other non-traumatic joint disorders"
"204","M24374","Other non-traumatic joint disorders"
"204","M24375","Other non-traumatic joint disorders"
"204","M24376","Other non-traumatic joint disorders"
"204","M2460","Other non-traumatic joint disorders"
"204","M24611","Other non-traumatic joint disorders"
"204","M24612","Other non-traumatic joint disorders"
"204","M24619","Other non-traumatic joint disorders"
"204","M24621","Other non-traumatic joint disorders"
"204","M24622","Other non-traumatic joint disorders"
"204","M24629","Other non-traumatic joint disorders"
"204","M24631","Other non-traumatic joint disorders"
"204","M24632","Other non-traumatic joint disorders"
"204","M24639","Other non-traumatic joint disorders"
"204","M24641","Other non-traumatic joint disorders"
"204","M24642","Other non-traumatic joint disorders"
"204","M24649","Other non-traumatic joint disorders"
"204","M24651","Other non-traumatic joint disorders"
"204","M24652","Other non-traumatic joint disorders"
"204","M24659","Other non-traumatic joint disorders"
"204","M24661","Other non-traumatic joint disorders"
"204","M24662","Other non-traumatic joint disorders"
"204","M24669","Other non-traumatic joint disorders"
"204","M24671","Other non-traumatic joint disorders"
"204","M24672","Other non-traumatic joint disorders"
"204","M24673","Other non-traumatic joint disorders"
"204","M24674","Other non-traumatic joint disorders"
"204","M24675","Other non-traumatic joint disorders"
"204","M24676","Other non-traumatic joint disorders"
"204","M247","Other non-traumatic joint disorders"
"204","M2480","Other non-traumatic joint disorders"
"204","M24811","Other non-traumatic joint disorders"
"204","M24812","Other non-traumatic joint disorders"
"204","M24819","Other non-traumatic joint disorders"
"204","M24821","Other non-traumatic joint disorders"
"204","M24822","Other non-traumatic joint disorders"
"204","M24829","Other non-traumatic joint disorders"
"204","M24831","Other non-traumatic joint disorders"
"204","M24832","Other non-traumatic joint disorders"
"204","M24839","Other non-traumatic joint disorders"
"204","M24841","Other non-traumatic joint disorders"
"204","M24842","Other non-traumatic joint disorders"
"204","M24849","Other non-traumatic joint disorders"
"204","M24851","Other non-traumatic joint disorders"
"204","M24852","Other non-traumatic joint disorders"
"204","M24859","Other non-traumatic joint disorders"
"204","M24871","Other non-traumatic joint disorders"
"204","M24872","Other non-traumatic joint disorders"
"204","M24873","Other non-traumatic joint disorders"
"204","M24874","Other non-traumatic joint disorders"
"204","M24875","Other non-traumatic joint disorders"
"204","M24876","Other non-traumatic joint disorders"
"204","M249","Other non-traumatic joint disorders"
"204","M2500","Other non-traumatic joint disorders"
"204","M25011","Other non-traumatic joint disorders"
"204","M25012","Other non-traumatic joint disorders"
"204","M25019","Other non-traumatic joint disorders"
"204","M25021","Other non-traumatic joint disorders"
"204","M25022","Other non-traumatic joint disorders"
"204","M25029","Other non-traumatic joint disorders"
"204","M25031","Other non-traumatic joint disorders"
"204","M25032","Other non-traumatic joint disorders"
"204","M25039","Other non-traumatic joint disorders"
"204","M25041","Other non-traumatic joint disorders"
"204","M25042","Other non-traumatic joint disorders"
"204","M25049","Other non-traumatic joint disorders"
"204","M25051","Other non-traumatic joint disorders"
"204","M25052","Other non-traumatic joint disorders"
"204","M25059","Other non-traumatic joint disorders"
"204","M25061","Other non-traumatic joint disorders"
"204","M25062","Other non-traumatic joint disorders"
"204","M25069","Other non-traumatic joint disorders"
"204","M25071","Other non-traumatic joint disorders"
"204","M25072","Other non-traumatic joint disorders"
"204","M25073","Other non-traumatic joint disorders"
"204","M25074","Other non-traumatic joint disorders"
"204","M25075","Other non-traumatic joint disorders"
"204","M25076","Other non-traumatic joint disorders"
"204","M2508","Other non-traumatic joint disorders"
"204","M2510","Other non-traumatic joint disorders"
"204","M25111","Other non-traumatic joint disorders"
"204","M25112","Other non-traumatic joint disorders"
"204","M25119","Other non-traumatic joint disorders"
"204","M25121","Other non-traumatic joint disorders"
"204","M25122","Other non-traumatic joint disorders"
"204","M25129","Other non-traumatic joint disorders"
"204","M25131","Other non-traumatic joint disorders"
"204","M25132","Other non-traumatic joint disorders"
"204","M25139","Other non-traumatic joint disorders"
"204","M25141","Other non-traumatic joint disorders"
"204","M25142","Other non-traumatic joint disorders"
"204","M25149","Other non-traumatic joint disorders"
"204","M25151","Other non-traumatic joint disorders"
"204","M25152","Other non-traumatic joint disorders"
"204","M25159","Other non-traumatic joint disorders"
"204","M25161","Other non-traumatic joint disorders"
"204","M25162","Other non-traumatic joint disorders"
"204","M25169","Other non-traumatic joint disorders"
"204","M25171","Other non-traumatic joint disorders"
"204","M25172","Other non-traumatic joint disorders"
"204","M25173","Other non-traumatic joint disorders"
"204","M25174","Other non-traumatic joint disorders"
"204","M25175","Other non-traumatic joint disorders"
"204","M25176","Other non-traumatic joint disorders"
"204","M2518","Other non-traumatic joint disorders"
"204","M2520","Other non-traumatic joint disorders"
"204","M25211","Other non-traumatic joint disorders"
"204","M25212","Other non-traumatic joint disorders"
"204","M25219","Other non-traumatic joint disorders"
"204","M25221","Other non-traumatic joint disorders"
"204","M25222","Other non-traumatic joint disorders"
"204","M25229","Other non-traumatic joint disorders"
"204","M25231","Other non-traumatic joint disorders"
"204","M25232","Other non-traumatic joint disorders"
